,code,2nd_code,std_price,name
1372,A372330,10,8110,KODEX 차이나항셍테크
1373,A372910,1,9970,한컴라이프케어
1374,A373490,10,11080,KODEX K-이노베이션액티브
1375,A373530,10,9250,ARIRANG 신흥국MSCI인버스(합성 H)
1376,A373790,10,11950,KOSEF 미국방어배당성장나스닥
1377,A375270,10,12585,KBSTAR 글로벌데이터센터리츠나스닥(합성)
1378,A375500,1,141500,DL이앤씨
1379,A37550K,1,77800,DL이앤씨우
1380,A375760,10,9955,HANARO 탄소효율그린뉴딜
1381,A375770,10,9970,KODEX 탄소효율그린뉴딜
1382,A376250,10,9930,ARIRANG 탄소효율그린뉴딜
1383,A376410,10,9985,TIGER 탄소효율그린뉴딜
1384,A377190,3,5330,디앤디플랫폼리츠
1385,A377990,10,10735,TIGER Fn신재생에너지
1386,A378850,1,6170,화승알앤에이
1387,A379780,10,11490,KBSTAR 미국S&P500
1388,A379790,10,10600,KBSTAR 유로스탁스50(H)
1389,A379800,10,11550,KODEX 미국S&P500TR
1390,A379810,10,11930,KODEX 미국나스닥100TR
1391,A380340,10,8855,KINDEX Fn5G플러스
1392,A380440,1,2185,엔에이치스팩19호
1393,A381170,10,12090,TIGER 미국테크TOP10 INDXX
1394,A381180,10,10890,TIGER 미국필라델피아반도체나스닥
1395,A381560,10,10930,HANARO Fn전기&수소차
1396,A381570,10,10710,HANARO Fn친환경에너지
1397,A383220,1,723000,F&F
1398,A383800,1,9980,LX홀딩스
1399,A38380K,1,15800,LX홀딩스1우
1400,A385510,10,12505,KODEX K-신재생에너지액티브
1401,A385520,10,10880,KODEX K-미래차액티브
1402,A385540,10,100670,KBSTAR KIS종합채권(A-이상)액티브
1403,A385550,10,100035,KBSTAR KIS단기종합채권(AA-이상)액티브
1404,A385560,10,105200,KBSTAR KIS국고채30년Enhanced
1405,A385590,10,9635,네비게이터 ESG액티브
1406,A385600,10,11070,네비게이터 친환경자동차밸류체인액티브
1407,A385710,10,11020,TIMEFOLIO BBIG액티브
1408,A385720,10,10090,TIMEFOLIO Kstock액티브
1409,A387270,10,12070,TIGER 글로벌BBIG액티브
1410,A387280,10,11650,TIGER 퓨처모빌리티액티브
1411,A388280,10,10000,KBSTAR Fn컨택트대표
1412,A388420,10,9820,KBSTAR 비메모리반도체액티브
1413,A390390,10,10900,KODEX 미국반도체MV
1414,A390400,10,9250,KODEX 미국스마트모빌리티S&P
1415,A390950,10,100155,HANARO 단기채권액티브
1416,A391590,10,9935,KINDEX 미국스팩&IPO INDXX
1417,A391600,10,10030,KINDEX 미국친환경그린테마INDXX
1418,A391670,10,9875,HK 베스트일레븐액티브
1419,A391680,10,9415,HK 하이볼액티브
1420,A394340,10,10660,KOSEF 릭소글로벌디지털경제MSCI
1421,A394350,10,11030,KOSEF 릭소글로벌퓨처모빌리티MSCI
1422,A394660,10,10755,TIGER 글로벌자율주행&전기차SOLACTIVE
1423,A394670,10,11240,TIGER 글로벌리튬&2차전지SOLACTIVE(합성)
1424,A395150,10,8845,KODEX Fn웹툰&드라마
1425,A395160,10,9650,KODEX Fn시스템반도체
1426,A395170,10,9325,KODEX Fn Top10동일가중
1427,A395270,10,9505,HANARO Fn K-반도체
1428,A395280,10,8565,HANARO Fn K-게임
1429,A395290,10,9150,HANARO Fn K-POP&미디어
1430,A395400,3,5740,SK리츠
1431,A395750,10,9710,ARIRANG ESG가치주액티브
1432,A395760,10,9645,ARIRANG ESG성장주액티브
1433,A396500,10,9030,TIGER Fn반도체TOP10
1434,A396510,10,10385,TIGER 차이나클린에너지SOLACTIVE
1435,A396520,10,9015,TIGER 차이나반도체FACTSET
1436,A397410,10,50280,KBSTAR 국채선물5년추종인버스
1437,A397420,10,49690,KBSTAR 국채선물5년추종
1438,A399110,10,10080,SOL 미국S&P500ESG
1439,A900140,13,3295,엘브이엠씨홀딩스
1440,A950210,6,31750,프레스티지바이오파마
1441,Q500001,17,0,신한 K200 USD 선물 바이셀 ETN
1442,Q500002,17,0,신한 USD K200 선물 바이셀 ETN
1443,Q500003,17,0,신한 인버스 WTI원유 선물 ETN(H)
1444,Q500004,17,0,신한 브렌트원유 선물 ETN(H)
1445,Q500005,17,0,신한 인버스 브렌트원유 선물 ETN(H)
1446,Q500006,17,0,신한 인버스 금 선물 ETN(H)
1447,Q500007,17,0,신한 인버스 은 선물 ETN(H)
1448,Q500008,17,0,신한 인버스 구리 선물 ETN(H)
1449,Q500009,17,0,신한 다우존스지수 선물 ETN(H)
1450,Q500010,17,0,신한 인버스 다우존스지수 선물 ETN(H)
1451,Q500011,17,0,신한 달러인덱스 선물 ETN(H)
1452,Q500012,17,0,신한 인버스 달러인덱스 선물 ETN(H)
1453,Q500013,17,0,신한 옥수수 선물 ETN(H)
1454,Q500014,17,0,신한 인버스 옥수수 선물 ETN(H)
1455,Q500015,17,0,신한 WTI원유 선물 ETN(H)
1456,Q500016,17,0,신한 금 선물 ETN(H)
1457,Q500017,17,0,신한 은 선물 ETN(H)
1458,Q500018,17,0,신한 구리 선물 ETN(H)
1459,Q500019,17,0,신한 레버리지 WTI원유 선물 ETN(H)
1460,Q500020,17,0,신한 레버리지 다우존스지수 선물 ETN(H)
1461,Q500021,17,0,신한 천연가스 선물 ETN(H)
1462,Q500022,17,0,신한 인버스 천연가스 선물 ETN(H)
1463,Q500023,17,0,신한 콩 선물 ETN(H)
1464,Q500024,17,0,신한 인버스 콩 선물 ETN(H)
1465,Q500027,17,0,신한 인버스 2X WTI원유 선물 ETN(H)
1466,Q500028,17,0,신한 인버스 2X 다우존스지수 선물 ETN(H)
1467,Q500029,17,0,신한 레버리지 은 선물 ETN(H)
1468,Q500030,17,0,신한 인버스 2X 은 선물 ETN(H)
1469,Q500032,17,0,신한 인버스 2X 천연가스 선물 ETN(H)
1470,Q500035,17,0,신한 레버리지 미국달러 선물 ETN
1471,Q500036,17,0,신한 인버스 2X 미국달러 선물 ETN
1472,Q500037,17,0,신한 레버리지 금 선물 ETN
1473,Q500038,17,0,신한 인버스 2X 금 선물 ETN
1474,Q500039,17,0,신한 코스피 콘도르 4/10% ETN
1475,Q500040,17,0,신한 레버리지 구리 선물 ETN
1476,Q500041,17,0,신한 인버스 2X 구리 선물 ETN
1477,Q500042,17,0,신한 코스피 콘도르 6/10% ETN
1478,Q500043,17,0,신한 코스피 콘도르 4/10% 콜 2204-01 ETN
1479,Q500044,17,0,신한 코스피 콘도르 6/10% 콜 2204-01 ETN
1480,Q500046,17,0,신한 코스피 월별 양매도 3% OTM ETN
1481,Q500047,17,0,신한 코스피 월별 양매도 5% OTM ETN
1482,Q500048,17,0,신한 코스피 월별 양매도 3% 콜 2206-1 ETN
1483,Q500049,17,0,신한 코스피 월별 양매도 5% 콜 2206-1 ETN
1484,Q500050,17,0,신한 레버리지 S&P500 선물 ETN
1485,Q500051,17,0,신한 인버스 2X S&P500 선물 ETN
1486,Q500052,17,0,신한 FnGuide 5G 테마주 ETN
1487,Q500053,17,0,신한 레버리지 천연가스 선물 ETN
1488,Q500054,17,0,신한 인버스 2X 천연가스 선물 ETN
1489,Q500055,17,0,신한 인버스 Russell 2000 ETN
1490,Q500056,17,0,신한 레버리지 Russell 2000 ETN
1491,Q500057,17,0,신한 인버스 2X Russell 2000 ETN
1492,Q500058,17,0,신한 S&P500 VIX S/T 선물 ETN C
1493,Q500059,17,0,신한 FnGuide 메타버스 ETN
1494,Q510001,17,0,대신 WTI원유 선물 ETN(H)
1495,Q510002,17,0,대신 아연선물 ETN(H)
1496,Q510003,17,0,대신 니켈선물 ETN(H)
1497,Q510004,17,0,대신 인버스 아연선물 ETN(H)
1498,Q510005,17,0,대신 2X 아연선물 ETN(H)
1499,Q510006,17,0,대신 인버스 니켈선물 ETN(H)
1500,Q510007,17,0,대신 2X 니켈선물 ETN(H)
1501,Q510008,17,0,대신 철광석 선물 ETN(H)
1502,Q510009,17,0,대신 인버스 철광석 선물 ETN(H)
1503,Q510010,17,0,대신 인버스 2X 니켈선물 ETN(H)
1504,Q510011,17,0,대신 골드 커버드콜 타겟 5%인컴 ETN(H)
1505,Q510014,17,0,대신 알루미늄 선물 ETN(H)
1506,Q510015,17,0,대신 밀 선물 ETN(H)
1507,Q510016,17,0,대신 천연가스 선물 ETN(H)
1508,Q510017,17,0,대신 2X 철광석 선물 ETN(H)
1509,Q520003,17,0,미래에셋 원자재 선물 ETN(H)
1510,Q520004,17,0,미래에셋 전기전자 Core5 ETN
1511,Q520005,17,0,미래에셋 인버스 전기전자 Core5 ETN
1512,Q520006,17,0,미래에셋 에너지화학 Core5 ETN
1513,Q520007,17,0,미래에셋 인버스 에너지화학 Core5 ETN
1514,Q520009,17,0,미래에셋 레버리지 원유선물혼합 ETN(H)
1515,Q520010,17,0,미래에셋 원유선물혼합 ETN(H)
1516,Q520011,17,0,미래에셋 인버스 원유선물혼합 ETN(H)
1517,Q520013,17,0,미래에셋 Q150 Core5 ETN
1518,Q520014,17,0,미래에셋 미디어엔터 Core5 ETN
1519,Q520015,17,0,미래에셋 인버스 미디어엔터 Core5 ETN
1520,Q520026,17,0,미래에셋 코스피 양매도 5% OTM ETN
1521,Q520030,17,0,미래에셋 KRX금현물 Auto-KO-C 2312-01 ETN
1522,Q520031,17,0,미래에셋 K200 Auto-KO-C 2206-01 ETN
1523,Q520032,17,0,미래에셋 K200 Auto-KO-P 2206-01 ETN
1524,Q520033,17,0,미래에셋 레버리지 은 선물 ETN
1525,Q520034,17,0,미래에셋 인버스 2X 은 선물 ETN
1526,Q530002,17,0,삼성 인버스 China A50 선물 ETN(H)
1527,Q530014,17,0,삼성 China A50 선물 ETN(H)
1528,Q530015,17,0,삼성 미국 대형 성장주 ETN(H)
1529,Q530016,17,0,삼성 미국 대형 가치주 ETN(H)
1530,Q530019,17,0,삼성 미국 대형 성장주 ETN
1531,Q530020,17,0,삼성 미국 대형 가치주 ETN
1532,Q530023,17,0,삼성 레버리지 China A50 선물 ETN(H)
1533,Q530031,17,0,삼성 레버리지 WTI원유 선물 ETN
1534,Q530036,17,0,삼성 인버스 2X WTI원유 선물 ETN
1535,Q530053,17,0,삼성 코스피 풋매도 ETN
1536,Q530055,17,0,삼성 레버리지 금 선물 ETN(H)
1537,Q530056,17,0,삼성 인버스 2X 금 선물 ETN(H)
1538,Q530060,17,0,삼성 코스피 양매도 5% OTM ETN
1539,Q530061,17,0,삼성 레버리지 은 선물 ETN(H)
1540,Q530062,17,0,삼성 인버스 2X 은 선물 ETN(H)
1541,Q530063,17,0,삼성 레버리지 구리 선물 ETN(H)
1542,Q530064,17,0,삼성 인버스 2X 구리 선물 ETN(H)
1543,Q530066,17,0,삼성 코스피 풋매도 4% OTM ETN
1544,Q530067,17,0,삼성 KRX 금현물 ETN
1545,Q530068,17,0,삼성 레버리지 천연가스 선물 ETN B
1546,Q530069,17,0,삼성 인버스 2X 천연가스 선물 ETN B
1547,Q530070,17,0,삼성 레버리지 나스닥 100 ETN(H)
1548,Q530071,17,0,삼성 인버스 2X 나스닥 100 ETN(H)
1549,Q530072,17,0,삼성 S&P500 VIX S/T 선물 ETN(H) C
1550,Q530073,17,0,삼성 HSCEI ETN(H)
1551,Q530074,17,0,삼성 인버스 HSCEI ETN(H)
1552,Q530075,17,0,삼성 레버리지 HSCEI ETN(H)
1553,Q530076,17,0,삼성 인버스 2X HSCEI ETN(H)
1554,Q530077,17,0,삼성 나스닥 100 ETN(H)
1555,Q530078,17,0,삼성 인버스 나스닥 100 ETN(H)
1556,Q530079,17,0,삼성 항셍테크 ETN(H)
1557,Q530080,17,0,삼성 인버스 항셍테크 ETN(H)
1558,Q530081,17,0,삼성 레버리지 항셍테크 ETN(H)
1559,Q530082,17,0,삼성 인버스 2X 항셍테크 ETN(H)
1560,Q530083,17,0,삼성 금 선물 ETN(H)
1561,Q530084,17,0,삼성 인버스 금 선물 ETN(H)
1562,Q530085,17,0,삼성 KRX BBIG K-뉴딜 ETN
1563,Q530086,17,0,삼성 레버리지 KRX BBIG K-뉴딜 ETN
1564,Q530087,17,0,삼성 KRX 2차전지 K-뉴딜 ETN
1565,Q530088,17,0,삼성 레버리지 KRX 2차전지 K-뉴딜 ETN
1566,Q530089,17,0,삼성 은 선물 ETN(H)
1567,Q530090,17,0,삼성 인버스 은 선물 ETN(H)
1568,Q550041,17,0,QV 미국 IT TOP5 ETN(H)
1569,Q550042,17,0,QV 레버리지 WTI원유 선물 ETN(H)
1570,Q550043,17,0,QV 인버스 레버리지 WTI원유 선물 ETN(H)
1571,Q550044,17,0,QV 레버리지 S&P500 ETN
1572,Q550045,17,0,QV 인버스 레버리지 S&P500 ETN
1573,Q550057,17,0,QV 코스피 변동성 매칭형 양매도 ETN
1574,Q550059,17,0,QV iSelect 글로벌 EMP ETN(H)
1575,Q550060,17,0,QV S&P500 VIX S/T 선물 ETN C
1576,Q550061,17,0,QV 인버스 미국 IT TOP5 ETN(H)
1577,Q550062,17,0,QV 레버리지 금 선물 ETN(H)
1578,Q550063,17,0,QV 인버스 레버리지 금 선물 ETN(H)
1579,Q550064,17,0,QV 레버리지 은 선물 ETN(H)
1580,Q550065,17,0,QV 인버스 레버리지 은 선물 ETN(H)
1581,Q570019,17,0,TRUE 코스피 양매도 5% OTM ETN
1582,Q570020,17,0,TRUE 코스피 커버드콜 ETN B
1583,Q570021,17,0,TRUE 코스피 커버드풋 ETN B
1584,Q570022,17,0,TRUE 레버리지 S&P500 선물 ETN(H)
1585,Q570023,17,0,TRUE 인버스 2X S&P500 선물 ETN(H)
1586,Q570025,17,0,TRUE 인버스 유로스탁스50 ETN(H) B
1587,Q570027,17,0,TRUE 인버스 2X 유로스탁스50 ETN(H)
1588,Q570028,17,0,TRUE 인버스 HSCEI ETN(H) B
1589,Q570029,17,0,TRUE 코스피 양매도 3% OTM ETN
1590,Q570030,17,0,TRUE 코스피 양매도 ATM ETN
1591,Q570031,17,0,TRUE 레버리지 HSCEI ETN(H)
1592,Q570032,17,0,TRUE 인버스 2X HSCEI ETN(H)
1593,Q570034,17,0,TRUE 엔선물 ETN B
1594,Q570035,17,0,TRUE 레버리지 엔선물 ETN B
1595,Q570036,17,0,TRUE 인버스 엔선물 ETN B
1596,Q570037,17,0,TRUE 유로선물 ETN B
1597,Q570038,17,0,TRUE 인버스 유로선물 ETN B
1598,Q570042,17,0,TRUE 인버스 나스닥 100 ETN
1599,Q570043,17,0,TRUE 레버리지 나스닥 100 ETN
1600,Q570044,17,0,TRUE 인버스 2X 나스닥 100 ETN
1601,Q570045,17,0,TRUE 레버리지 천연가스 선물 ETN(H)
1602,Q570046,17,0,TRUE 인버스 2X 천연가스 선물 ETN(H)
1603,Q570047,17,0,TRUE FTSE100 ETN
1604,Q570048,17,0,TRUE 유로스탁스50 양매도 5% OTM ETN(H)
1605,Q570049,17,0,TRUE S&P500 양매도 4% OTM ETN(H)
1606,Q570050,17,0,TRUE S&P500 선물 ETN
1607,Q570051,17,0,TRUE 나스닥 100 ETN
1608,Q570052,17,0,TRUE 플래티넘 선물 ETN
1609,Q570053,17,0,TRUE 인버스 플래티넘 선물 ETN
1610,Q570054,17,0,TRUE 레버리지 유로스탁스50 ETN(H) B
1611,Q570055,17,0,TRUE 금 선물 ETN
1612,Q570056,17,0,TRUE 인버스 금 선물 ETN
1613,Q570057,17,0,TRUE 은 선물 ETN
1614,Q570058,17,0,TRUE 인버스 은 선물 ETN
1615,Q570059,17,0,TRUE 레버리지 금 선물 ETN
1616,Q570060,17,0,TRUE 인버스 2X 금 선물 ETN
1617,Q570061,17,0,TRUE 레버리지 은 선물 ETN
1618,Q570062,17,0,TRUE 인버스 2X 은 선물 ETN
1619,Q580010,17,0,KB Wise 분할매매 ETN
1620,Q580011,17,0,KB FnGuide 언택트 ETN
1621,Q580012,17,0,KB KRX300 ETN
1622,Q580013,17,0,KB KRX ESG Eco ETN
1623,Q580014,17,0,KB 인버스 2X 나스닥 100 ETN
1624,Q580015,17,0,KB 레버리지 나스닥 100 ETN
1625,Q580016,17,0,KB 레버리지 S&P 500 선물 ETN(H)
1626,Q580017,17,0,KB 인버스 2X S&P 500 선물 ETN
1627,Q580018,17,0,KB 레버리지 항셍테크 선물 ETN(H)
1628,Q580019,17,0,KB 인버스 2X 항셍테크 선물 ETN
1629,Q580020,17,0,KB 천연가스 선물 ETN(H)
1630,Q580021,17,0,KB 인버스 천연가스 선물 ETN
1631,Q580022,17,0,KB 레버리지 금 선물 ETN(H)
1632,Q580023,17,0,KB 인버스 2X 금 선물 ETN(H)
1633,Q580024,17,0,KB 레버리지 KRX BBIG K-뉴딜 ETN
1634,Q580025,17,0,KB 레버리지 KRX 2차전지 K-뉴딜 ETN
1635,Q580026,17,0,KB 레버리지 은 선물 ETN(H)
1636,Q580027,17,0,KB 인버스 2X 은 선물 ETN(H)
1637,Q590018,17,0,미래에셋 중국 심천 100 ETN
1638,Q610001,17,0,메리츠 인플레이션 국채 ETN
1639,Q610002,17,0,메리츠 레버리지 인플레이션 국채 ETN
1640,Q610003,17,0,메리츠 미국 인플레이션 국채 ETN(H)
1641,Q610004,17,0,메리츠 미국레버리지 인플레이션국채ETN(H)
1642,Q610005,17,0,메리츠 레버리지 KRX300 선물 ETN
1643,Q610006,17,0,메리츠 인버스 2X KRX300 선물 ETN
1644,Q610007,17,0,메리츠 국채30년 ETN
1645,Q610008,17,0,메리츠 레버리지 국채30년 ETN
1646,Q610009,17,0,메리츠 인버스 국채30년 ETN
1647,Q610010,17,0,메리츠 인버스 2X 국채30년 ETN
1648,Q610011,17,0,메리츠 금 선물 ETN(H)
1649,Q610012,17,0,메리츠 레버리지 금 선물 ETN(H)
1650,Q610013,17,0,메리츠 인버스 2X 금 선물 ETN(H)
1651,Q610014,17,0,메리츠 은 선물 ETN(H)
1652,Q610015,17,0,메리츠 인버스 은 선물 ETN(H)
1653,Q610016,17,0,메리츠 레버리지 은 선물 ETN(H)
1654,Q610017,17,0,메리츠 인버스 2X 은 선물 ETN(H)
1655,Q700001,17,0,하나 코스피 변동성추세 추종 양매도 ETN
1656,Q700002,17,0,하나 KRX300 ETN
1657,Q700003,17,0,하나 KRX BBIG K-뉴딜 ETN
1658,Q700004,17,0,하나 레버리지 KRX BBIG K-뉴딜 ETN
